col1,col2,col3,Outcome
0.011355417777410781,0.2778002613430296,0.4570254570988975,0
0.3008231857591339,0.7170141873590464,0.8239193750971633,0
0.6890871452592621,0.34180939005482647,0.8350642760745656,1
0.12514497312602657,0.8581879004375176,0.5432568230590372,0
0.12175828765082453,0.5301742051035322,0.37497206396169913,0
0.4072809590345168,0.938658944393208,0.42727332918139915,0
0.6384822581887263,0.0011963219488692056,0.9661331410944174,1
0.25983062662837664,0.796780582293849,0.9817915308344741,0
0.9220347671426854,0.4366033886397541,0.527323980718186,1
0.5923821816442087,0.867594150231316,0.7327843273466192,1
0.6996424183769977,0.48378098340690556,0.22849478322221983,1
0.7731566497157542,0.003929590343083045,0.04584584784111723,1
0.1569202624850713,0.43025872242336005,0.8935386712449522,0
0.5208388897856243,0.1597574938812668,0.49112203880649774,1
0.26920917915901965,0.8305450045431049,0.22926431616386478,0
0.5636806775267695,0.8381494162509348,0.9004126006391207,1
0.18610485083479789,0.49695977951013426,0.33657291533048983,0
0.8268909009012212,0.6674226399678608,0.8666178362791332,1
0.9996289212973412,0.8872252720119713,0.37048750546359976,1
0.8568378839253915,0.41548683538951137,0.6840169358844327,1
0.19410071348740043,0.886518843081056,0.3287731084276885,0
0.540921363780955,0.6103691125913802,0.8187009219357394,1
0.4206975604627622,0.6084303081362179,0.9442652479541044,0
0.03246039298843095,0.5466964986732419,0.8378136506416036,0
0.5126339498374913,0.6516045408053639,0.8403196705107723,1
0.7396924923765729,0.3169490047769735,0.9387225654828895,1
0.6643070651348074,0.8024479952805255,0.9015792297115808,1
0.2892292731563545,0.12458445027127829,0.08766646210904061,0
0.8326993973117357,0.27451699083416736,0.6608900942764769,1
0.0796319558910088,0.8253850923964928,0.06250658772916984,0
0.3007851849574542,0.5387072690931687,0.40778227292451674,0
0.7473633277771708,0.9774536999244917,0.8213737426502666,1
0.18453424028511622,0.9395385921544969,0.7955285898879814,0
0.3063579608932705,0.5927601239523395,0.7287594329681496,0
0.5829196608312031,0.7160432265930595,0.5469590501297786,1
0.8946947763022366,0.5279870721677288,0.736750767370904,1
0.505466201361916,0.5273963419393948,0.20875790251075366,1
0.4674634353126256,0.6210962951788753,0.1446546715798448,0
0.18940109915493786,0.15191125068477485,0.4586288049888474,0
0.8662717777186528,0.15032459983817847,0.23097261250742396,1
0.9748927786008049,0.10671767713035851,0.6668826591732221,1
0.6704693838565904,0.1460531074267446,0.5833469718013804,1
0.3676813202532735,0.07853514614758672,0.2265251103131496,0
0.3458017471185273,0.8323713429669892,0.7304827197338175,0
0.9998141805855468,0.09063424967639688,0.8809758365151331,1
0.07762701499457392,0.4625478483705586,0.18013499991359294,0
0.8257985834952655,0.46785259684932634,0.10060936424533895,1
0.022145793369098943,0.4257354589906892,0.9644792855599846,0
0.004168191442172842,0.9244521739811735,0.6827980448979697,0
0.7536487969409736,0.7695852087819456,0.1346885647977235,1
0.18647753969990943,0.6446473253312179,0.8752922693779022,0
0.4351079610285189,0.6682646205442008,0.4091719681216658,0
0.5820208023027835,0.9952852492135049,0.09904732188714915,1
0.3017011240526615,0.6557448008520408,0.08983618472947841,0
0.3319978926239514,0.4776391709103275,0.44482313150433406,0
0.07335817038278336,0.13315197124691136,0.22747929596996697,0
0.5073402313425938,0.9748391478652437,0.8271543295747839,1
0.39747528396767695,0.7353037639666485,0.9183629557021761,0
0.4026915705770443,0.7283418494333219,0.37886859121611327,0
0.9074616569384479,0.7717464930673698,0.2732340818647756,1
0.4513014853068583,0.47915519193095113,0.8815115376319304,0
0.035289861163031455,0.6119747665536431,0.38070398707016884,0
0.07075912633046288,0.1514817392335609,0.8101959932193298,0
0.3693848209959607,0.29784808486409353,0.8392236255081942,0
0.08411857916341936,0.5792265903346953,0.2500539244746799,0
0.7789904203050135,0.2830567218707497,0.15009972752149525,1
0.37814961271569125,0.5017322070550342,0.33986182186838076,0
0.3204620033379595,0.825978451742191,0.3886242710717208,0
0.14209862453431976,0.49640023185477367,0.8973918901253671,0
0.8037137650362102,0.8582522947218074,0.5536943021522618,1
0.7482430475880457,0.08501839967862745,0.17395593611939353,1
0.8208660057027057,0.3343308935682321,0.26217121410328126,1
0.11253341920257387,0.1199602918405075,0.6385666702897261,0
0.0303757986245361,0.04271324882830019,0.4697108026879113,0
0.667772843689584,0.6119610303905014,0.4772581784414365,1
0.9026325821710692,0.3905792082872164,0.10148372437989517,1
0.2831801549125228,0.04418599160932846,0.4725179551942842,0
0.7989326592365773,0.8699792102165852,0.8200598628496594,1
0.12494175334533497,0.651751614468078,0.5228899801677777,0
0.3270559521640414,0.28950990347465555,0.21278415922749205,0
0.3224274860645243,0.7684825664994986,0.16906494590289822,0
0.7821444475719321,0.1860027739609006,0.26182331402799874,1
0.4564178537642427,0.778578673746862,0.13300417462520275,0
0.4617853338430079,0.6610172906592424,0.27315188202143514,0
0.7307537917081599,0.9338499478771313,0.306538832937054,1
0.3721279153110515,0.2685766061470005,0.7475282838998929,0
0.8930653947095203,0.012963893349461575,0.145743004433725,1
0.4252705460110693,0.963496747036509,0.9816845561041069,0
0.6288755441540381,0.8563673561579551,0.17729253368671116,1
0.4958687043106027,0.14010181594892335,0.17884342677220022,0
0.7185626238772294,0.03475525925808254,0.5586221757012845,1
0.6950921726678555,0.03117435084417519,0.4696420684735163,1
0.04990744348623777,0.11452840784020157,0.8987679023196448,0
0.07989982424775,0.37012649596744485,0.18057864502833,0
0.8119739106721123,0.8529298290135812,0.7302403711950669,1
0.14047297462620634,0.39191870057856626,0.6101063692977411,0
0.26920227709182554,0.4204622594882733,0.25909926549582407,0
0.476007041150857,0.8512796511447359,0.7602646651929914,0
0.7976873943028544,0.47250100065121825,0.659182132260386,1
0.49745300357009803,0.262530462351778,0.44707972097218684,0
0.3384688333032758,0.19660497510926755,0.5193481576047937,0
0.6086572503669518,0.2600210575975924,0.10484473637194969,1
0.10040262146153289,0.33397985091930826,0.4073623262306313,0
0.2850436944116479,0.544978367776923,0.5959338776671794,0
0.43536718286756937,0.07844686149185631,0.05336888777236137,0
0.6382517456658635,0.7486596148484609,0.8347154771457667,1
0.9075984096978718,0.8926464551132154,0.49979598181255736,1
0.8432580003405806,0.007317916356445964,0.09244803096307597,1
0.3657817663909684,0.6142535374768296,0.838893494511972,0
0.9186190528166581,0.15589070896067214,0.48723519913889934,1
0.14808819220904756,0.23759359077133646,0.03474516761634172,0
0.201910711698724,0.6235458429508369,0.25740538615815844,0
0.17684977409906733,0.31289761012290906,0.4026946607423123,0
0.19448052930945192,0.4256064064195252,0.45681710486244165,0
0.07764402238578005,0.8784018710506056,0.47374312869414537,0
0.9451046148968032,0.9402332493788952,0.27756795617068997,1
0.9494458582222968,0.9716865296836125,0.8840469641730108,1
0.06934521434279484,0.5172304903830625,0.24745592625429036,0
0.47979403205415716,0.6789896039481789,0.6974250752569114,0
0.9088854722982181,0.34384436923676753,0.8251643977232117,1
0.8636321026395604,0.3889023168003394,0.8414055154605233,1
0.29000340576384775,0.888744149518901,0.2534219074724474,0
0.1895641909493696,0.9482149253853803,0.3144978971073561,0
0.7474720297333552,0.5327098246189089,0.36673816870755227,1
0.5949611432732524,0.16108659558373628,0.8280400920266981,1
0.9476477763187829,0.688522946499752,0.3984557121228548,1
0.17167858580127449,0.6855971666277216,0.2531224703662196,0
0.07411166588590479,0.03137934847682122,0.025580699927711392,0
0.5803902109354416,0.6853670976868145,0.1778965579137275,1
0.6558797497031845,0.9008124692558319,0.513873559349019,1
0.691452042545417,0.009615697270010326,0.8326254877052474,1
0.712584522166741,0.2763851548945776,0.739689714080293,1
0.11651442733539685,0.3394220980724647,0.6891217556639143,0
0.9387535745605128,0.40205202333946244,0.9397945209335558,1
0.08518502150307916,0.32906002059941264,0.8371881659903511,0
0.5432186544492476,0.5231619685413963,0.20345114774937478,1
0.1760836600498733,0.10518453147048945,0.2888508378230519,0
0.4988712267923069,0.7534167852687971,0.986501718431425,0
0.7526737547464304,0.9731084524919887,0.9401548507753807,1
0.882069529127128,0.11407792205903677,0.00784270063419401,1
0.2304200104423062,0.5217820521475175,0.3981883235796596,0
0.5504051701014918,0.684487775251425,0.3594804352365141,1
0.46417079243123405,0.21655299014929819,0.7248285882193428,0
0.1247081585113925,0.4794260691646879,0.9349160417989438,0
0.9131097105308523,0.5737430272968296,0.6960503610079704,1
0.8706260897741988,0.5842002898289322,0.2868633701870791,1
0.1885117977523214,0.5912064572517661,0.8348965871798103,0
0.13333717193852945,0.2417611841779942,0.3234216506115968,0
0.16461051937297255,0.296496583401744,0.47669638334272657,0
0.6093094842654357,0.3295301947997422,0.39657814895309773,1
0.9823922610624748,0.8968348534871867,0.9709634606329495,1
0.23287695792545848,0.7205816883634689,0.32586627071853336,0
0.10318483673569656,0.14592167645257925,0.3988847700298739,0
0.508488348861553,0.011346628276070247,0.15895913550586038,1
0.3269398335736138,0.3180170746857298,0.6090436595635015,0
0.8397493464999318,0.16064249426924682,0.7212025190534841,1
0.2138861769037873,0.6126458709590044,0.8770561036901781,0
0.23734013702633072,0.5798129969869185,0.5380185311443477,0
0.8406982689580192,0.7918135138762402,0.6420062704110128,1
0.04685387575352096,0.10281356130269503,0.4996915698598918,0
0.3433932053327038,0.7476446515118919,0.9414248094367008,0
0.40414876738103855,0.28040642948415795,0.9678646786802657,0
0.06094914919201899,0.8594977181260856,0.9807155320435836,0
0.22396206251862727,0.3159397517684679,0.948469761604079,0
0.7330229571381709,0.6825182722528216,0.00390504659672275,1
0.9816895840971056,0.4325185802242937,0.3101174997844627,1
0.5974308540888874,0.22598415571028174,0.2572364330814132,1
0.01673115411126469,0.8838295763087207,0.4162738569447769,0
0.44076566431329023,0.2618212297528505,0.42814883222839484,0
0.9308884670047572,0.02897173238327122,0.393633357565073,1
0.8893677498200325,0.5975612218278344,0.5819802013962526,1
0.8888864013459414,0.13861529891372038,0.4654698121043074,1
0.7487405003743955,0.3666044019770711,0.20335904896610324,1
0.4001578864503229,0.4458894250283779,0.17547571261885397,0
0.07004079985645062,0.011818374054499148,0.5611905711216274,0
0.2553845549880096,0.7325582181008476,0.07566402524244842,0
0.09176945130248482,0.8354291767695373,0.21480832574753983,0
0.45924186618218177,0.6920643770606583,0.9937844720255853,0
0.25512227746382854,0.7095400391421158,0.788099702923975,0
0.1388377136588167,0.2333892049609354,0.06681084975118512,0
0.048355472710380876,0.814871067552254,0.2650979458232634,0
0.6390973838699529,0.0331339731896525,0.7353158043475568,1
0.6523053546931875,0.3589748887493386,0.7605215684432546,1
0.7683993147207541,0.5666142704522369,0.40558733419945103,1
0.21245807821296092,0.6890454664466563,0.47781376157398536,0
0.601995973929466,0.4739352077969351,0.7895595772136712,1
0.6112787539373405,0.6022080909515326,0.8766980628052874,1
0.680843337213291,0.43940863809668695,0.17871652554374706,1
0.045728299571112796,0.6469930703612767,0.37412546129601765,0
0.4528263714134092,0.15641320667430536,0.4922266880913203,0
0.7638131237033838,0.21465281531934544,0.3643511199056687,1
0.4200443518914796,0.9817210201401756,0.08644954195933308,0
0.08278119707903642,0.10544220609924193,0.6081901143172702,0
0.7168729011680169,0.4176194725539082,0.4415558728703203,1
0.2401998150454997,0.9976676303389015,0.6592517606805026,0
0.6303258249411676,0.057879003737598356,0.845588746156569,1
0.5851604356667358,0.8691281227161773,0.9748447255603708,1
0.1913567440560745,0.09168149604984377,0.39120765868489826,0
0.6463895149828385,0.48325349829422926,0.9171449194319777,1
0.6376647444385918,0.7991378699134958,0.6066992123090974,1
0.44036522929482913,0.23453156659832142,0.5079977994590285,0
0.8849362031528716,0.4803145111506485,0.1437819175412126,1
0.09840969943569888,0.1054598882620118,0.8811741500279511,0
0.6733158635835151,0.010155657248513972,0.3029196210727264,1
0.5879829365063091,0.8771129714651029,0.3424739432780405,1
0.45382535110166333,0.8318696597772609,0.527820491287546,0
0.6601994511525032,0.350036893837549,0.218655782997368,1
0.35071682628914547,0.764991457001287,0.7111441425631239,0
0.38090838147392436,0.7307116189627227,0.3716315234133323,0
0.7485472672503006,0.642544160705052,0.5483513611143834,1
0.021243722556995914,0.15415137105357335,0.327463889086245,0
0.6934646265496991,0.7629525866507172,0.8249406661400202,1
0.5170128538121601,0.41301329199643255,0.8092768466810337,1
0.6103067406588304,0.15435232915509522,0.17257893243282518,1
0.9911176506922734,0.44461293532371915,0.5026512602887957,1
0.08456142678160383,0.024671147300722285,0.9165137432150936,0
0.30610236159081683,0.339382363159366,0.7785837315039025,0
0.6628492611728855,0.9168235910145298,0.383797596973384,1
0.13110061832874442,0.7697168536037915,0.782955917740198,0
0.7829658126203032,0.0006331660005989281,0.6506218170611668,1
0.8280651253150135,0.5915249066138369,0.3512971893237772,1
0.1690772152368235,0.7637977752872056,0.3326522585938939,0
0.9051279827274772,0.33747824470450116,0.43946756561018996,1
0.9398361186913966,0.3072102422141815,0.6576032058977835,1
0.9851187016767827,0.16563634399583838,0.8621579079968943,1
0.6804982755017757,0.6243235334253163,0.7064204650159572,1
0.540942610071547,0.9990056793146241,0.6230254893775383,1
0.6070039422100053,0.7040163036384808,0.7880289440022994,1
0.2293842500494231,0.30297538455492223,0.6198792503618058,0
0.224995359571456,0.17029360171646346,0.37378918314168774,0
0.9334321725006124,0.8306884958118177,0.7151118930099594,1
0.9101246393736313,0.6493619940835447,0.4813316537197009,1
0.8945031688882497,0.013334262922544582,0.10249094008606763,1
0.46152224680006015,0.9427312951735015,0.905786452795878,0
0.3156154603218543,0.4848179715712553,0.8844771148091366,0
0.21337944982858115,0.38467890468033583,0.8804131706744125,0
0.01347337955227279,0.11776861617736956,0.8595619415092701,0
0.8150493785896938,0.5217080548371497,0.21778540675808822,1
0.5716728011400127,0.0106635759806597,0.8663057090545709,1
0.47270127400199824,0.12501509085862894,0.16054374920982828,0
0.8173444478985982,0.7030520499270745,0.254023366702105,1
0.6998435287978835,0.7183229442824524,0.6072042421015215,1
0.5358163527144326,0.9917292566251209,0.7566864573101161,1
0.04292705081078341,0.1311237990652392,0.5183448263916943,0
0.2293150536043569,0.3701999655130733,0.5191734583248276,0
0.08507471319523141,0.8323223890419414,0.5023483553835714,0
0.34688979223855143,0.9290019335124493,0.8750442118519486,0
0.44825710783482897,0.23109454777479987,0.41920721552096907,0
0.20910489275797361,0.3344141958867829,0.40098953703731044,0
0.8747372707545479,0.7001724886969862,0.05214989951416882,1
0.5457965611328973,0.5294430266531628,0.9320116739221698,1
0.5159224665412078,0.6264830011540377,0.7483692476595432,1
0.520344168306469,0.9270426275306455,0.8220654909422188,1
0.9748432938545312,0.21116731080740725,0.058843140114608894,1
0.32160643038116754,0.9112015683332098,0.08013203285272075,0
0.4021426831088859,0.8902992477313142,0.010549062524184971,0
0.8892226536468889,0.7764418602005567,0.9027704477169503,1
0.4070755344498289,0.8402337503604677,0.2928414106818116,0
0.5940445680660845,0.5884101436003241,0.4443393627658536,1
0.29981261533568615,0.559916522342414,0.5618477647663345,0
0.4229735206710791,0.8410603538141216,0.42707149760181906,0
0.13404022734359833,0.17349673204841976,0.5511419096657088,0
0.05173232247251591,0.29121965702140484,0.21755197957633532,0
0.13780305642025747,0.4876607441672278,0.23323622866661098,0
0.47217913937877065,0.9480868744849064,0.854521041305762,0
0.6204059918242124,0.09658805529033221,0.7433890367784823,1
0.4847154119257374,0.8099878918910193,0.15111681465326676,0
0.7958805625441396,0.7174952480086185,0.014270227134806635,1
0.42694816211968145,0.3004890775182536,0.027075842532079952,0
0.6045187873403999,0.1167933768409859,0.5974132627383466,1
0.11940997371003603,0.021744864326540658,0.41566390101386474,0
0.25886660228774117,0.04587116711558936,0.8596979424987687,0
0.0005347010030515298,0.7093200955977653,0.21806305471226028,0
0.05086135581415763,0.04403696150003589,0.14857457009306696,0
0.6334691054312823,0.19723468404548328,0.6837698859318705,1
0.03266392028154397,0.48306951491512085,0.104934040534853,0
0.4941042930480485,0.6085801058121904,0.533671118024958,0
0.8424150591538028,0.6397535322292297,0.7669639457815015,1
0.8872717338439177,0.19392779037746766,0.3094525026410806,1
0.0993633478416569,0.9112541274708301,0.5299817443971572,0
0.623878870728012,0.5838963129778926,0.459049744928836,1
0.03826666459640382,0.9110038154380128,0.5020869711312484,0
0.23141910175183011,0.427668065292219,0.4460252448426292,0
0.14765904035935162,0.7565148173729722,0.2909875703739895,0
0.9184839644338931,0.45226775669411756,0.12412737845238897,1
0.5151087674451202,0.9393819930314192,0.46469452480898954,1
0.6643428223511989,0.2654519169598585,0.9189159671968752,1
0.3550362677142913,0.07937607075263697,0.8540276001310015,0
0.35882082044772823,0.37287917187398634,0.23576038685094836,0
0.2335017565491978,0.8546238284737666,0.03473892015710678,0
0.9568846545845249,0.44850973941735706,0.7374661490776443,1
0.5511191872160188,0.9097364169754848,0.14549715695261878,1
0.23836051488971566,0.4018170231079212,0.37186758996579383,0
0.18091244053684552,0.315372887158582,0.5061076117184556,0
0.08809854620507451,0.4964321339351466,0.43408881764856566,0
0.8313742418895127,0.5702679836939444,0.6354892454914445,1
0.882447264210769,0.9936134878682864,0.5340509158117785,1
0.1577462533130155,0.1902403581882064,0.6165360974859745,0
0.7794759881834391,0.19889115755389253,0.18309588132283716,1
0.5056836890886056,0.3147589015016351,0.7297516812702912,1
0.8933405020017808,0.1278070977282173,0.15344249876342075,1
0.25843351370066225,0.1620867695502971,0.0860809933024258,0
0.762743693782264,0.2591856146683815,0.31608848757063346,1
0.7938096518145595,0.55651291299348,0.5428826510409811,1
0.3305759262642578,0.9645151165948805,0.10220983133321448,0
0.07474219912637159,0.4217386894519226,0.6962966161133953,0
0.9402792318760664,0.1891083874022863,0.9946478429119803,1
0.47120955959319044,0.6055609442293948,0.995247209358337,0
0.9873594000791303,0.4421049428745124,0.5540246366018661,1
0.8945230868989534,0.873906549667843,0.2934343710482451,1
0.7744142541704265,0.5116270127250709,0.5495882371029929,1
0.42045549366524027,0.028487567896450128,0.37758599527289893,0
0.8067466248405694,0.12822804601951754,0.7187321118422912,1
0.027710666832723052,0.5817352911622811,0.039426398454328826,0
0.6250333739934187,0.5212372366872815,0.3493085422570068,1
0.19304009267107103,0.01290622635197547,0.3172068729378634,0
0.44571252271186157,0.9301024340965425,0.17042025192390442,0
0.8571437170932512,0.01171645163849333,0.9542999601074776,1
0.12344315967807584,0.8295806214317405,0.5042326790686611,0
0.8177759049359486,0.04357922451286933,0.12357161665031813,1
0.7470935148168739,0.13572110823293337,0.8895225751113636,1
0.15587251540831615,0.8366023980863821,0.24615556532995853,0
0.5261822527955962,0.5023303188756649,0.8047189083018634,1
0.4354556356414687,0.8107972836699886,0.17977541619850812,0
0.8578988610286655,0.4796063920443271,0.567671823713119,1
0.5522578209022357,0.8254982049175579,0.44803012762763605,1
0.28767274395290066,0.6836445773067532,0.5280613172188974,0
0.26035873244272323,0.2302701597132747,0.9186001366696261,0
0.4073796681519829,0.3251267108583338,0.17736569591577378,0
0.31589857543210453,0.34812287842418876,0.353897365612031,0
0.8611045574364832,0.06362096643121917,0.9763602756911688,1
0.24022522421276615,0.13962106010762576,0.31235084606460406,0
