col1,col2,col3,Outcome
0.5361421701951731,0.7103722503412437,0.12878848698696543,1
0.05251911178279356,0.6764618065892735,0.8241059595515599,0
0.41213530708169566,0.3040620687173704,0.22762915176581078,0
0.7008846265149797,0.5407717667929705,0.7128695856315574,1
0.8260826995588249,0.9957594911726083,0.4784625595869857,1
0.25756265202349726,0.715959852301888,0.7291600756060566,0
0.3764018248476323,0.37920133158886693,0.4553562014286423,0
0.21903667293943752,0.8148255600728758,0.5261904919901498,0
0.14239087539406503,0.6776455823704431,0.013096002996561662,0
0.07210621452080812,0.28640135893401253,0.7770326352177679,0
0.86032948400584,0.11070555424838335,0.442415696255971,1
0.6456791667091064,0.47668320195390756,0.6004057528970874,1
0.38850190210882884,0.7211078514873318,0.684050873561036,0
0.09428468736110063,0.34670465878590806,0.2565228939976081,0
0.2299798215974319,0.3888284050126798,0.4072884359746961,0
0.8441774018266627,0.9513025790966482,0.20067033119174882,1
0.8648627918245142,0.8069710780232976,0.2795473197161513,1
0.6470915441290118,0.7638464967165527,0.568731494318389,1
0.9251412815270281,0.6959971797824592,0.2599310135336387,1
0.46970427809102344,0.012108704083141242,0.49727991266367155,0
0.40646226573790323,0.4776050544116458,0.012229656306556813,0
0.13637319090210076,0.8836790853277118,0.3260894200463367,0
0.11168083437447951,0.6968352063283076,0.29281951862559397,0
0.8419746209449964,0.12752396052681192,0.6975919306488468,1
0.3904356131031058,0.7814869679617654,0.9977386326414013,0
0.0705058823486503,0.3362112980843124,0.6966269841679789,0
0.9883496932325773,0.27669082560333924,0.2082834872531345,1
0.05095807489011306,0.38287504754489543,0.537621397812712,0
0.7079872392951463,0.7701291383022254,0.6110378383717695,1
0.47609435791722166,0.2789773088384955,0.603886522623827,0
0.5009335803956801,0.15650382575102084,0.7247338666195143,1
0.44009073602875093,0.9389988755411545,0.2452222747786328,0
0.5535926413189743,0.26166487246778625,0.7080489746537695,1
0.5667959231739955,0.34822876091162314,0.9923463695815232,1
0.8727988967317019,0.5259920787838216,0.06310653521809173,1
0.5504509531616317,0.37961190106187026,0.018415311852703065,1
0.3292779041905435,0.42777944549997415,0.6691040811788036,0
0.372629211150762,0.26622797187187575,0.16430872791756768,0
0.8180205700234038,0.7288300921775667,0.8479551083866551,1
0.9501514058820136,0.1198300266515766,0.967609787062126,1
0.9317741416115422,0.630049257279231,0.7048172948205896,1
0.03358315283308122,0.3100401240247761,0.994131965537204,0
0.16708780940520052,0.056080433041334476,0.8993143962679804,0
0.4978819129021428,0.2907600547768847,0.693068230625566,0
0.47622025622047615,0.8091762456197961,0.16749218189005577,0
0.9749836555971417,0.6245242546584786,0.8525661478343818,1
0.5518718767027474,0.5478395075001034,0.2340418120392591,1
0.6739597655770446,0.822697208861165,0.7231544402202177,1
0.5549929753504711,0.6886653602880497,0.6005954029197539,1
0.14675109514699947,0.4031140093962744,0.4209561294233558,0
0.11308070988242058,0.9937582721024756,0.462654338027376,0
0.7972400352914433,0.18662758667522328,0.5372820073363175,1
0.22598516359357534,0.6937712785866855,0.3433181414379829,0
0.21071978096361454,0.26545633676971636,0.5757697726007143,0
0.5693800745541945,0.12090450263241515,0.5670584469058609,1
0.36107906282805324,0.4660076494260206,0.5416286913724325,0
0.8915555507834686,0.6021279379954889,0.3273882926872588,1
0.6466989692801061,0.8830986609391412,0.826061208286849,1
0.2401101172276786,0.18369884165200723,0.220995288133211,0
0.051576899972354595,0.648055172061963,0.5801989959789124,0
0.5107337517015105,0.6284882681892652,0.7152722626618172,1
0.676625610203816,0.22308856906216912,0.9548296792631703,1
0.9370148101906448,0.7768782431388838,0.3598103525696056,1
0.4832692877572792,0.9842300715052122,0.7078627198918381,0
0.4358112172180926,0.4697499606753708,0.6985455288473208,0
0.047436447952407534,0.13497909930646845,0.7138086448885744,0
0.615062181482107,0.33247248609358016,0.4815989839022323,1
0.19117036088731643,0.9431397485310725,0.40953674229341464,0
0.13410012910848956,0.8565474431610942,0.643699369631328,0
0.25888318106209385,0.1280049348053488,0.446293194288522,0
0.3315608994722292,0.44029789192566327,0.20241335275905026,0
0.7844255693923513,0.03873403271935871,0.6803242567758618,1
0.07117593393510913,0.5418038957367882,0.7744396521109016,0
0.18551011931712535,0.09626138799766037,0.17841770848265848,0
0.1212289503440328,0.07410533542463005,0.11966474479091949,0
0.4805168905227748,0.3886882633631087,0.231252617592832,0
0.3479129316136542,0.2463227050007618,0.9318208399274401,0
0.9182621407524089,0.6401517807192549,0.25723227061572695,1
0.9663373605854663,0.3069158423238929,0.6211346207192671,1
0.8873665074943122,0.8846403117516682,0.42250579831723134,1
0.4311402284863042,0.3422931243289562,0.869261595895571,0
0.8583754385013973,0.0052497886945162,0.9650081850105295,1
0.9643207397717597,0.6476888542941387,0.24938834179772607,1
0.2306954774033153,0.4562406742088311,0.30115797207285544,0
0.5751690882543389,0.658740709846173,0.16831109534785138,1
0.04449331349729635,0.7653685742079737,0.3340294650394381,0
0.7069254673813739,0.22259602407021428,0.5668529081199623,1
0.48789277061424685,0.595095889136721,0.1621623349646215,0
0.9928557338086265,0.8130392052455901,0.7843881685599237,1
0.6978629702988948,0.27039682019797284,0.6231529021451364,1
0.4598360495716064,0.9970935315308214,0.09714154355884164,0
0.7336523245552418,0.669398655878863,0.024665182460595014,1
0.14709734849452916,0.29271909474408764,0.42449087580637557,0
0.9062320013422986,0.6958136841725687,0.20835604637116067,1
0.33319744400359785,0.6435857465214759,0.6781915270292953,0
0.4377442975447706,0.9625375401401269,0.01880548778721569,0
0.8914446958300073,0.45911441105891104,0.9201286563334189,1
0.045973694424301104,0.5697301924442671,0.2969869025744548,0
0.3389827701664154,0.8279913913588633,0.8787403431354229,0
0.29931191156767667,0.6997719121713951,0.8131532491011128,0
0.30937093359374224,0.1424313991145576,0.319807690701179,0
0.5634758513757281,0.173632956304698,0.1563005115526529,1
0.765212438426741,0.6085817455849518,0.12411478736793724,1
0.4961030051860944,0.4336227906616428,0.3524047484126065,0
0.6761978432599343,0.8076658890265392,0.39908658450107926,1
0.3908770399251532,0.07861470043297458,0.1796084153664712,0
0.765164927759682,0.2859108935150343,0.3482615963484238,1
0.5760052836459153,0.7102038606877802,0.19666743318525415,1
0.0789116762305212,0.877598499843031,0.420275419945368,0
0.03800575886734814,0.3552310288676237,0.5058467131564778,0
0.9529976861046082,0.4441479632303369,0.7347806530203275,1
0.7098362552832853,0.5956246888583602,0.8704878482608863,1
0.9182102137002486,0.09226011083748364,0.08033637516559089,1
0.25977572769701807,0.7513427568271842,0.9625945320979425,0
0.4782953368005577,0.8854561061384006,0.4502649595105903,0
0.9261622934933097,0.31804856579532437,0.990910827598934,1
0.0076070399710833625,0.13730445730554297,0.6523165388283784,0
0.033695460959493606,0.9880984452159753,0.9971184546793335,0
0.8052141671070661,0.4976901487165172,0.3311560570168154,1
0.9561710614628302,0.1378141827892707,0.5710104620213345,1
0.208764447170511,0.7253345718882994,0.9764953278359407,0
0.04258602911013021,0.9302324893594541,0.7567912712991852,0
0.7581211541446585,0.45423279837005925,0.5841911879203489,1
0.6411371142660099,0.9822610663998842,0.04555550569177613,1
0.9114119935596368,0.2174942782588195,0.4844250191512247,1
0.25247976917959114,0.5087400161084118,0.284622827732239,0
0.6508565101247146,0.03798741416739326,0.9138487771020083,1
0.275529191392323,0.10585359242537673,0.8999423450189701,0
0.26860037366874046,0.8282353897461529,0.5777745499150313,0
0.9375845426148355,0.06319233733212115,0.8568840542638427,1
0.996585892267949,0.7692575969714787,0.8813574638900754,1
0.38816813935540506,0.2827578262790479,0.19599229663522244,0
0.34029105530181925,0.30234286354217044,0.611923562350961,0
0.17888667572278727,0.3817130967106973,0.3986626809014381,0
0.7199493507131332,0.4126226486812017,0.6964825797008075,1
0.3935873609979319,0.5068659189190876,0.31700890638721346,0
0.35377604834402077,0.1877038528647118,0.5208028608254978,0
0.9303655721911492,0.8883746871979099,0.7492666246805407,1
0.7603512375465648,0.7030172155098459,0.9592842913250856,1
0.5341836977098454,0.42506814049750097,0.9259697288450414,1
0.4404509877680389,0.24917802504883313,0.2995254372812701,0
0.5631582451081218,0.9909977722282164,0.7507507966654248,1
0.6961153524510997,0.7480029038354431,0.41264339624259816,1
0.5777238618832049,0.9872030148478845,0.7391245618101796,1
0.920918959271576,0.19247983474039654,0.25219045240860205,1
0.0374471353702468,0.7493205270345885,0.2521134959427599,0
0.4223948556635906,0.2992231697650899,0.9385230495505037,0
0.4328343079005096,0.0800745879005138,0.395283162095723,0
0.8944393451887339,0.5454262687660524,0.523046975119304,1
0.10125876273481405,0.7066547676214039,0.24354975344175966,0
0.48089410151148004,0.7835011404630514,0.5003049494208966,0
0.25959104102638364,0.1707177020808972,0.8570687816123049,0
0.6433690563974467,0.037342218236056324,0.07632363836877809,1
0.873684906173227,0.8453127076560567,0.7309823129024895,1
0.8421133759991364,0.27436961220229916,0.4004552395362243,1
0.5569522660302486,0.4548513153440983,0.1184618433825173,1
0.9951156178137897,0.20660863858962697,0.0811062246806844,1
0.5423291407851815,0.4373665687720877,0.40907310491422133,1
0.5876594443396757,0.6162436286278923,0.0767582836704388,1
0.9950060562587046,0.8002627576272822,0.9468532446690963,1
0.4631067954592354,0.2479524500717748,0.4655781641697838,0
0.23794647402450464,0.20880000116673147,0.5215532404560588,0
0.8123400520308872,0.6328171220877414,0.042001765355744514,1
0.3868702244177199,0.5416487254352482,0.6856753031819366,0
0.5463338078988895,0.01823674623355842,0.03192101155831384,1
0.9826500323350313,0.8202672234569318,0.5787417786333203,1
0.6791069527476978,0.134708288157517,0.5909487098790741,1
0.8019201869240972,0.17235120238808055,0.6389279272306758,1
0.8445742707290143,0.1488802262934863,0.819074384002717,1
0.24438685446132158,0.8347343215350984,0.03498955445889984,0
0.4607949873001558,0.7872563214959869,0.055781830721703285,0
0.9865810843538657,0.16690407638779292,0.993148398315641,1
0.8478507017888072,0.7180657752365024,0.36864361401393353,1
0.8657063809967791,0.057255826387502706,0.17083690186051925,1
0.9016005543562795,0.11708139949007923,0.8666888235822916,1
0.5609720535223045,0.20935053195180853,0.9670431866380729,1
0.006893368381750031,0.5595598529979178,0.5659030367451819,0
0.3152775904720956,0.8736227915044011,0.06562488079505457,0
0.7146452622665628,0.6241885736486998,0.12772806130614278,1
0.14438636574588282,0.268138840535443,0.5689260880543643,0
0.9075467680757372,0.05058728344294294,0.7868485243394752,1
0.9226066963789349,0.04693735919613318,0.5591254683545378,1
0.4480389098739903,0.032111024650227415,0.6945084798794076,0
0.6635238518222233,0.4492644227611765,0.08467397566891921,1
0.657446690504271,0.2304581184775928,0.4170901957693177,1
0.3059223362782918,0.18283762875452192,0.7607141701308952,0
0.24268773971009416,0.1289496408719525,0.81698179954663,0
0.025974858508923893,0.1808694641061448,0.22762312585476185,0
0.6766865869140717,0.21256790029467798,0.37185103870308023,1
0.2920897955653914,0.23023782451696506,0.8283947811438993,0
0.07199273781634474,0.8803784101981054,0.5126939461164264,0
0.6595522011803796,0.3127924291784637,0.8486324371732097,1
0.41134869878378466,0.6645022063063045,0.8561943823321617,0
0.9435600827776425,0.9493662055872012,0.62355365164505,1
0.6438711222050935,0.250987768529897,0.32787263829584246,1
0.8277547325841339,0.8689037155266779,0.6944053087650964,1
0.755599074863387,0.06152358258802437,0.04531434540930723,1
0.5939648288074729,0.15108746260275274,0.7171747325829724,1
0.5713481682772732,0.9523201908008346,0.11247239516856278,1
0.5491471946749282,0.1474669993790163,0.2338479767573487,1
0.7602443152605679,0.9337742827349235,0.9035312245420746,1
0.3662966681297056,0.58054260604284,0.0882042935461913,0
0.7969765724616791,0.259468624171341,0.09336758494630892,1
0.3407911147777165,0.5086991873533461,0.7689522824989785,0
0.41937575171612607,0.7188480501348314,0.4710702498021696,0
0.7633760855327867,0.022045041952306943,0.5939573547443979,1
0.2559651860511455,0.6197021827384495,0.9294974697205923,0
0.9669907044658671,0.2658623078940219,0.2664585134232178,1
0.6726349486810856,0.956562187827016,0.0027760882526763897,1
0.1785065437082971,0.19534936463475405,0.17265337499360778,0
0.7311022590717235,0.15283053780743416,0.6322450354073479,1
0.7844343133842377,0.5785817829401334,0.1863117140000068,1
0.20441077080835468,0.30653126793796037,0.9137045560888372,0
0.33230965049681516,0.7168384853508749,0.9481897860294982,0
0.12709967975464176,0.8588790050652667,0.9101015645372421,0
0.5671002297867872,0.8806627274457661,0.19656527342002406,1
0.7939357031577742,0.2891422604730851,0.8794333223752046,1
0.3776817421040807,0.8807000820463808,0.8910546940872064,0
0.5432513915663002,0.12483797263182772,0.041531843910861954,1
0.8087842919132563,0.6014867769507117,0.6240230149781028,1
0.8442960807268148,0.9598134948702951,0.28045152668637396,1
0.783116479032269,0.021504098871020894,0.9360138063442798,1
0.2851934286620941,0.7635246435076446,0.21183355384908398,0
0.0918918368745848,0.9959626951704561,0.15132081043529166,0
0.8884836018044379,0.262779568377823,0.9086816741183487,1
0.2671798503230801,0.8451527676869667,0.8928989407360965,0
0.9292784517703354,0.32853129325308206,0.5427680503588124,1
0.9349041610179888,0.053002984442484635,0.6479644470288692,1
0.023605885118845205,0.8984997054561449,0.9744849948920642,0
0.2880272434938633,0.3143302741284858,0.09735911565225319,0
0.4134131818846678,0.8893597578637026,0.15053894914330312,0
0.8515173868250707,0.3944372675402261,0.7872782489288915,1
0.5786188799282432,0.014936002442695773,0.8001401281807969,1
0.45126582625159983,0.5333965314292596,0.026378324305902145,0
0.8018140292350017,0.5563180139162164,0.43538498439026885,1
0.3212465390313908,0.5850840444700306,0.16426574788998605,0
0.6781026194906459,0.48102591357639213,0.9740940636639522,1
0.48989084275557004,0.9207205580017641,0.3748044167482075,0
0.8812046072096947,0.24101155947786557,0.6846801502079145,1
0.45131072963215824,0.6199002659458255,0.643581936643307,0
0.9885842740173744,0.5025543324825409,0.41507599120832617,1
0.1555257369552131,0.7418270361205731,0.2588417666800227,0
0.5948727835235254,0.35687588274641324,0.45978706049961726,1
0.3875790002232873,0.6728999513749181,0.948336008019277,0
0.17413293878928993,0.47559307708830056,0.5045109394473332,0
0.620636333382026,0.012024736669093428,0.9965878233348472,1
0.33555911857941234,0.5809390640812137,0.3540979879136874,0
0.5167633552942656,0.2998472095252006,0.5065208089194795,1
0.7604540713322752,0.8899908945256291,0.3961087029380651,1
0.645825961577887,0.7897469729633401,0.3857181607300634,1
0.3054199280636455,0.7810253926788252,0.5310448623548129,0
0.9918144311004904,0.9465035319664958,0.9667819705021886,1
0.19531902285895242,0.8039845915154527,0.15582167160239557,0
0.08630351793379099,0.07191027899284141,0.07894665598671635,0
0.32563775482476,0.37550150265493076,0.5724080512360916,0
0.6388184344320956,0.04102688562813883,0.5181763949011144,1
0.3048258345638777,0.4564658106097841,0.830245399420053,0
0.5259846613546009,0.8404954085395946,0.9780637320141117,1
0.9751085146428663,0.712714279322195,0.030008382005796808,1
0.7776477236581455,0.25794805047345604,0.36759263564359335,1
0.7607390098182376,0.23505821068745902,0.46321259453074104,1
0.7419269746883631,0.8120771558630835,0.0507909096510194,1
0.48768988254494383,0.626564082227636,0.6742868293600275,0
0.33265563002784615,0.34582669217878814,0.5887023506337998,0
0.03039988911944702,0.434888773236621,0.3845173748483103,0
0.710309655272667,0.2655779731007346,0.27665702752147525,1
0.05441557775607664,0.22493505586130846,0.7051923678862272,0
0.02895532281036184,0.21057809745868983,0.09176958457740503,0
0.021884993024794075,0.5946093739432695,0.661257568057732,0
0.29304938701666483,0.5908292517037834,0.47546940725364006,0
0.9345179375546828,0.7750613912443821,0.40939186463518107,1
0.8182542033628293,0.0863794764350505,0.9037282674825468,1
0.881452341431607,0.8148178948885874,0.15176073964639258,1
0.4927764113338008,0.16245646644968226,0.04037663724321827,0
0.07383837572057361,0.2779228432716797,0.8304760002272126,0
0.7853948002721064,0.3589959617529198,0.02120493202241902,1
0.09446787719334437,0.03824107385976849,0.21876634469664802,0
0.6855173527316056,0.1270766965822685,0.5272047321079101,1
0.14485330853381484,0.8930321944584438,0.6907679164456456,0
0.5706374313845654,0.9123714748264866,0.17167358013478806,1
0.5100987752697259,0.48568646270124094,0.24627342304998545,1
0.6553565818334947,0.1140219427889606,0.056916408191632684,1
0.07643543862009539,0.823971478879852,0.10108749648400028,0
0.2875990426982248,0.8305711989772268,0.0859622853646752,0
0.6971366186471587,0.11751642811792351,0.15369106641654418,1
0.9293326729899326,0.6357933356153319,0.1934336707945541,1
0.8134007934762567,0.5469847925898069,0.8938321374512928,1
0.15007636704085736,0.8062472344844319,0.7072435135010587,0
0.37497597768474933,0.12889260685169968,0.6331348252967917,0
0.42167684572957886,0.6708393508302568,0.3554824059080455,0
0.6744465062387187,0.7058123425029055,0.22855989591439252,1
0.18336398159485,0.39976478010386984,4.088626982867716e-05,0
0.22974293110661637,0.0973771898521516,0.8059201545511403,0
0.38310959517749144,0.1306186799586554,0.7189601794665925,0
0.6744401332770055,0.31331415492202863,0.07142988704885145,1
0.796292552287496,0.41080241459621036,0.6412718994807572,1
0.7456409636415927,0.3922199571498608,0.7523890797909908,1
0.20914426724361757,0.8878055803264021,0.43155416122399304,0
0.22848543710022073,0.9045809837994507,0.4917381062099765,0
0.3571418504550802,0.858422936935481,0.2991656905778063,0
0.8942033088301459,0.5267272101010412,0.7936552832303667,1
0.4466579158823426,0.4886223895288755,0.6640731199031369,0
0.12149757375809367,0.4388980451578576,0.13521591482896267,0
0.20545890375476394,0.4512226280508599,0.406177386547966,0
0.2162070278488062,0.24561111712876182,0.8626088060160638,0
0.9500716075451915,0.8186941973660786,0.635802514841731,1
0.4936217486980844,0.4064472229640864,0.45866507383448185,0
0.08902907961995588,0.04211906011059685,0.8523635628255485,0
0.5439447897509776,0.10790505253096294,0.8733784359219651,1
0.8538127096689141,0.3453963324677398,0.6001708335988701,1
0.42298044543162006,0.04574272698653159,0.059357972927834735,0
0.286210471805063,0.6443242504069309,0.254300735939859,0
0.5092421651285002,0.32013222258335916,0.8355102364534729,1
0.886334501420955,0.12933068470902886,0.3517109827522431,1
0.23032338640446215,0.34311192222728504,0.01678907946539132,0
0.3210950600851894,0.9829781079215342,0.7505223626361455,0
0.9181050181397898,0.3699557185160127,0.08387745343235053,1
0.9795360821398076,0.8145763470919913,0.9038575351756978,1
0.13019596488873564,0.3735228433091774,0.5244247869294912,0
0.43215045041039524,0.7065834016615391,0.005327145279263479,0
0.5839584531013893,0.99892471761114,0.3250710224272366,1
0.7064447833477056,0.4701917627834976,0.1517617620867714,1
0.16640573995154095,0.4065289649504785,0.41664161141464584,0
0.5814219727575697,0.19899267929534892,0.8784817152898534,1
0.43054314856507225,0.4996526083945192,0.7994311453825748,0
0.9310663969529082,0.684403663084171,0.8291897954213489,1
0.42366870741131046,0.7781096161429242,0.984808611050747,0
0.42012043149391853,0.09324660256177786,0.7089416813186923,0
0.8049129794791756,0.6384619399899031,0.9967681385726731,1
0.5682209385449964,0.13064637901262877,0.41177237296153446,1
0.5893487842187745,0.7500951461505034,0.44814342415752373,1
0.07234860870463511,0.5118073497902211,0.5959809793893862,0
0.60436172645674,0.9545692798448582,0.916791055468659,1
0.9034055576520819,0.2663593076440286,0.3198377623146976,1
