col1,col2,col3,Outcome
0.02631234480700939,0.2122120008962124,0.5318057542810131,0
0.6329391779003174,0.5489238682051298,0.5563526913256317,1
0.9008405232168795,0.594920946229389,0.7086578835084419,1
0.25564061659202353,0.854511024637749,0.9284296326627149,0
0.9429910634705561,0.14978830667046616,0.5377150183857847,1
0.5968067930421903,0.6609279138955921,0.25745508537646267,1
0.25945717356641207,0.02638841723095553,0.611743838646382,0
0.28455074094679333,0.5826865377754177,0.47455702689773105,0
0.15833268357305352,0.8546306377892343,0.05094336809190225,0
0.20285104328358472,0.9205481671385592,0.11484567776776888,0
0.7099354441495189,0.7114023653123651,0.5326644272454012,1
0.3826071232302829,0.03023805584892547,0.45721760962415214,0
0.08444902640282959,0.8930691206860013,0.001460563363862577,0
0.47156024702377786,0.8243278609492373,0.7955477888701451,0
0.7755958459506064,0.28126738144803165,0.24092282042386592,1
0.28340820072230744,0.3606883749502934,0.22621811820373805,0
0.8560693252127005,0.7676464399714955,0.590233103122263,1
0.1127123334387875,0.3850154983251134,0.7846628967122605,0
0.3145057377844859,0.9152724946950282,0.32192970370169494,0
0.4676406579844128,0.9821092214601509,0.2155193576108202,0
0.09539961245195494,0.9749254697682328,0.14701027745939932,0
0.8109449530709436,0.2162868325053242,0.018606181173932757,1
0.7264218017666192,0.656799103244751,0.7627926326532569,1
0.6410314364047582,0.1184009750556817,0.4289804358816163,1
0.1261606077302445,0.31927051693288977,0.24047668774304376,0
0.6503384092767589,0.7968500635921252,0.29237390583406,1
0.5767814874670992,0.5587975213156857,0.24194322520680445,1
0.35488881185033994,0.8633504696524608,0.14290002634053367,0
0.7807446254636075,0.2904945843613377,0.7080171174515473,1
0.6260294673302832,0.8233278088990437,0.596332481815521,1
0.4030050197619741,0.09783396152031387,0.16931578684617643,0
0.023906981375957037,0.8059252456986269,0.6286724741178155,0
0.10840492367476162,0.15262416935161738,0.5867218366053829,0
0.04302139264959137,0.38573172206352246,0.9017691024748238,0
0.8040496283443956,0.2380276216888424,0.7928469907826312,1
0.5617972177614328,0.2232407883511529,0.354130099138654,1
0.7125582158641823,0.38640751926198813,0.12787039220957852,1
0.6928165217854575,0.438870364979431,0.35258103840664234,1
0.09597832825876129,0.45995033797440277,0.5204529962292342,0
0.6746253863988404,0.13729605660908895,0.683205468160726,1
0.9125186016323208,0.7813102526223714,0.7524208951702429,1
0.4237391996822061,0.4529753660490988,0.2804437753522431,0
0.19779400630821042,0.3448552321679954,0.3617460289491873,0
0.19002304858776176,0.15016301373624497,0.4618084540529197,0
0.5509192518048173,0.4747296348466514,0.140846350366999,1
0.9800552865520418,0.1495707983786394,0.039179040945413024,1
0.1146635629786451,0.5056099673771806,0.8560997838895369,0
0.042637952731924944,0.6284107856688516,0.7823081532397784,0
0.4694395139002785,0.7101116335400924,0.23141009205885787,0
0.9930515098383838,0.3205884336012401,0.5068712342050257,1
0.31347943549456814,0.4430442117977572,0.34940889622557003,0
0.035252068861483576,0.6137982485715292,0.6815980670531399,0
0.6819583854996402,0.6796990663073539,0.5458759867724392,1
0.20788145612058573,0.8437068072995935,0.5089531169326318,0
0.13179993593278194,0.9049815870929673,0.4795543610951688,0
0.035675633096837966,0.6494091490501219,0.059235474638062,0
0.5854458935590843,0.7606763556676,0.6225184431781488,1
0.14752147153863415,0.09423608105437509,0.11354991867180897,0
0.0057126570957705125,0.0015320973811248084,0.6301782895726405,0
0.10405190714987811,0.6800260360500184,0.957578084081198,0
0.6217646404893915,0.15390363511357863,0.22901085452703407,1
0.17101323842934169,0.9989243774544382,0.5103852674187909,0
0.31727689863188147,0.6311625090477166,0.43833839282284803,0
0.2814601209309062,0.9165726699204542,0.17619855203779233,0
0.1867350500214504,0.37627311742248315,0.6369528932983874,0
0.9970934814528744,0.4724231109009678,0.8822209988791071,1
0.3819365247159089,0.09541437693134647,0.9068382486281996,0
0.7984427704057446,0.6452372691393015,0.34307850751420366,1
0.8294573646817747,0.8485509149933664,0.346259799460349,1
0.77487787792628,0.7003797511842413,0.3295481255574516,1
0.22870768948599918,0.7556270509934598,0.7853962421752745,0
0.7609223671789197,0.6843563868460562,0.6055326686439638,1
0.7940778340983962,0.058829524590936266,0.34048574678174925,1
0.23111304373170272,0.0036786403368147536,0.22835239704364263,0
0.682488468798175,0.632193864204548,0.09037960752649943,1
0.5848185934777678,0.5569638470900358,0.9331391216215528,1
0.22143120491623014,0.36674714553431065,0.33661507613189656,0
0.5140691780691403,0.9893557750106091,0.7590240946264789,1
0.25887696148346495,0.7839242406237215,0.05567205175847734,0
0.29644670673633533,0.9471340967167993,0.4449464110464516,0
0.9509752065776204,0.5434390908498493,0.8583060665973814,1
0.5521315575392826,0.9518018124762143,0.9101837894947318,1
0.3422082929374083,0.3136975044663388,0.34379877727943,0
0.05719141811420658,0.3367545820618518,0.7155410573471076,0
0.9385319656885074,0.1580524947735058,0.3021659664403239,1
0.045163602310790085,0.3684963132074949,0.6223692689597194,0
0.71704142792065,0.9496895733098727,0.4587828525054495,1
0.5512374966803749,0.20897060238598753,0.5802377022450667,1
0.9139289761235492,0.07531972800354136,0.6634876969383052,1
0.8372135999664838,0.5231143359556707,0.9116199213518643,1
0.21810802910850724,0.9916894104686308,0.31298972684637294,0
0.7217113560325311,0.09751452434443009,0.7281828355234244,1
0.09695956708275455,0.29155022776606865,0.8960999829538108,0
0.11642048818585227,0.4870750309502758,0.8336698245318621,0
0.835582828814719,0.5791615046670454,0.4383050720001139,1
0.9680986572491088,0.7936217510505406,0.07401841194898451,1
0.8262557501328338,0.048852740318443666,0.9640054149604093,1
0.3705423566724573,0.4307423615602558,0.2591899729919618,0
0.9397596661299624,0.4021345950692641,0.7246795465329918,1
0.49375395398120503,0.03138658175070719,0.9027440886700286,0
0.4708102454466334,0.4539918692668453,0.4565867394920101,0
0.5719407450214379,0.1952740592749026,0.9778468476631305,1
0.4634928519804691,0.551054993061528,0.05789411562512936,0
0.9775602218965389,0.9698068560554483,0.6485233495854454,1
0.40311818170977776,0.6450108660355409,0.3877453542481768,0
0.8827969382891852,0.2103201757730232,0.17085792295647984,1
0.29996165336163505,0.022147216030553363,0.5245505165922775,0
0.37521052645074315,0.48830304062655905,0.9172245292644026,0
0.667982754034732,0.5969837354638445,0.4762672852122304,1
0.2436533418476282,0.11221168238775847,0.8570324786890298,0
0.13534694878110465,0.047854972351365266,0.4121676815136327,0
0.2701956969378124,0.3594262942000952,0.7031115772635043,0
0.8230865122359126,0.4257182608630109,0.3408713489071553,1
0.27040441727524,0.10537642079134468,0.9855854370975885,0
0.5518451500621272,0.6147026716196078,0.8696861367304409,1
0.8782948516033046,0.8812494294089455,0.11218735788849055,1
0.7680111141263184,0.3666260943876687,0.28384299769016197,1
0.7798206290010251,0.3305419113196705,0.8024286602310806,1
0.8868613387449953,0.023639737392143867,0.30888837498501587,1
0.07843182382192238,0.6481394455540471,0.19610790900446173,0
0.6463247834405924,0.19440486707860527,0.05091674897908638,1
0.8474473798441684,0.5837448118562277,0.45676978430730497,1
0.6022482045286193,0.5569849370134062,0.683850049343616,1
0.30335337253370953,0.527519988341406,0.16765117522360085,0
0.23267921332185237,0.5316647741400611,0.8188205794237653,0
0.8126666591922675,0.9676399625706141,0.9986280083677297,1
0.176122886286754,0.735553988844749,0.9170609172446567,0
0.16162690342021135,0.9052814172621505,0.35281758714761025,0
0.6220548814791853,0.4154988198430334,0.47345391657509717,1
0.03909908694458342,0.08856931621918973,0.2592030814837246,0
0.5976977459839368,0.017977359285381356,0.5454834003393771,1
0.41458496899721176,0.17079950727967685,0.07970984211846965,0
0.9076105325640231,0.0708782773195793,0.9877316926654595,1
0.9561975420085576,0.05984014250493952,0.5897862428318668,1
0.6879024750969609,0.9299592081586384,0.030285295590399386,1
0.9999495159987986,0.4615978672948535,0.2751322000956211,1
0.8701660745701068,0.0802288208879286,0.7960207284812035,1
0.7836089112011316,0.6741422728896127,0.714339294848,1
0.6824947773193153,0.2992219850835093,0.9527825675105245,1
0.038110577096366005,0.617096025875033,0.8620591809227884,0
0.23815853752590554,0.601216668074061,0.9902713608151272,0
0.7223370827601554,0.9288252118616457,0.5732785776021113,1
0.5204765081599194,0.47834310445213724,0.8826434933592042,1
0.10034966923219901,0.32435556028915213,0.30855291262009676,0
0.9901793891975493,0.3214382837182027,0.38030276382478,1
0.7154868415600342,0.7084965971858656,0.030851489351836014,1
0.044090294672167185,0.49347302858800135,0.06124551205779394,0
0.6724014972550568,0.1498071371476617,0.8746293852520488,1
0.5784474280749895,0.5649634790843783,0.27486922635611144,1
0.6647558451872536,0.8185811821598762,0.8055476189222677,1
0.5881410260872619,0.024754231034535112,0.3921013319686514,1
0.7811223882077328,0.27335298829971066,0.7983299345005263,1
0.9135418936138762,0.7872964476171397,0.8487666187690414,1
0.9817525367321632,0.3483070796673413,0.009391466508821722,1
0.0656064014445552,0.8423928935373408,0.167792806878304,0
0.24384945365003485,0.5830405168343813,0.5832608172572796,0
0.4325651918057595,0.7764905258456233,0.7488886923788776,0
0.2598440868303059,0.2778214039522354,0.8161337725891589,0
0.9709921211956557,0.028540385320348527,0.6228909834497696,1
0.5641930235304479,0.9971134906960172,0.7943875580813813,1
0.5050584838017951,0.8249515339495264,0.08021588657213696,1
0.8484518619046818,0.2763644328436192,0.5430730026979649,1
0.7939342071755109,0.16824778971069165,0.47427158179085815,1
0.44778085586432503,0.07963549532352932,0.5222183463768776,0
0.7606975708232396,0.09677961785413258,0.896707452543698,1
0.891989196943428,0.35594023198035407,0.24206747968126552,1
0.19885821753375954,0.531682225793214,0.7101062845312338,0
0.9709218745057644,0.6320390399646739,0.19031189572524354,1
0.3362513450400404,0.945386166977271,0.29889805688837134,0
0.542585258403412,0.991232006172789,0.3438058882080691,1
0.9510846119123737,0.6376918133068091,0.33645994235797927,1
0.9363557588964722,0.9375568817635684,0.28024827773206185,1
0.028002621258335525,0.30963234692370956,0.12513628491782547,0
0.44710306379856457,0.3595321846530629,0.5816914393601118,0
0.5633355840796734,0.15929182686513255,0.25647600981161134,1
0.8302968929112042,0.04341059425351457,0.55959609282909,1
0.7204670952273057,0.49904852367695307,0.9514904009768147,1
0.49740881179934937,0.8506304060785074,0.5479931616712669,0
0.06917264947950086,0.6009783748573485,0.29489802275617494,0
0.7291433754167287,0.5810255048559102,0.15901941652187546,1
0.7382104368261477,0.32553981325997716,0.20944520440798298,1
0.06870425904391886,0.20969779344129957,0.745758783929857,0
0.712457724788863,0.8622485882344016,0.33989364985008075,1
0.2285820267979075,0.680185127067044,0.9453952012778478,0
0.07623596211633776,0.14917571768092952,0.4627846550241682,0
0.06573315675162172,0.3663736006666971,0.033480574749197856,0
0.8043065716401965,0.36440554500934896,0.466075049747502,1
0.831750737365949,0.6719499600463869,0.8519674636835168,1
0.7017654902089793,0.3350909241783826,0.20927044913789594,1
0.23443090828575186,0.46028385181202147,0.0569104374156435,0
0.20121933393493097,0.7911480447399237,0.9833848594516389,0
0.8082521920926601,0.8673922116063887,0.555142009486476,1
0.8179133091750528,0.057255576853928236,0.728061945188407,1
0.8723516690617993,0.2920849036402684,0.05214283842288214,1
0.3787646831159155,0.7179192852924123,0.3356085916292785,0
0.8620254702347147,0.8174393203831887,0.05801869746514354,1
0.3410851980413082,0.6824010214341045,0.9135515454926437,0
0.8591317095043337,0.5164206688652004,0.7041124755918179,1
0.7866908085138775,0.5946952356203212,0.37248006916079324,1
0.5720347563197794,0.051487684643294784,0.022914459472358706,1
0.7007785359094455,0.41540995453355856,0.7359831410892922,1
0.3329879193350208,0.06238757420819052,0.1421819874675394,0
0.08071894556465209,0.2869021067130555,0.6113877940687479,0
0.5726365069108301,0.13767939524355766,0.20385338870910175,1
0.02313179749352756,0.8784074941969183,0.04991419515629747,0
0.7057059508064979,0.08232339131812794,0.20741073082944017,1
0.6242782946966715,0.9716528496457784,0.4624492116160276,1
0.5664932659491703,0.3666711110365767,0.3808612540379359,1
0.1694859199939298,0.01772320429497376,0.9986925400236992,0
0.038359941487378646,0.9558826548626583,0.6165995492877712,0
0.6214482535767467,0.48731567546730037,0.7820559565604344,1
0.43763904728088443,0.5760995382354134,0.656701877219037,0
0.08637767641892735,0.2409264412196277,0.05120018882596622,0
0.19473063348720854,0.46614666025598583,0.5201120793769206,0
0.9664867006774059,0.8810211576559606,0.7098919916568565,1
0.631446437413147,0.8533940281030218,0.7275820725455717,1
0.8377540806704609,0.22419286433970398,0.34463766264283535,1
0.6074207324832223,0.0574638675210567,0.6833900964916538,1
0.023864187755425093,0.5957840229411571,0.05716315711011832,0
0.21501989482534123,0.6871906299020184,0.975989252998037,0
0.2988364483332798,0.7295346109525678,0.35220392687645885,0
0.4925332933474512,0.7741594396278701,0.6100460133007615,0
0.0856506814432868,0.273113503308981,0.09444242312430984,0
0.862997658882656,0.20134501061910903,0.8388015918728505,1
0.7569225572890685,0.8367628300513716,0.6390399448260077,1
0.6627557419502065,0.7494506104424,0.6090493238268324,1
0.5254132152742202,0.8728653733457105,0.18644737137934175,1
0.3597951559688023,0.0843718400415574,0.9833241996482162,0
0.11987464070829268,0.02252904762332486,0.43385774238538266,0
0.7485119948201521,0.7027130278182944,0.7576485333864619,1
0.9637449869514271,0.9280178145201784,0.7614513457577832,1
0.9793629021600682,0.14760346098741783,0.30327326316695724,1
0.06509503983568343,0.18134509322026093,0.2064297362004378,0
0.5003729453410339,0.045217119907771997,0.44988548504328263,1
0.056139310891434535,0.046049091503391315,0.5074696689959448,0
0.7796842254460759,0.4485185777818278,0.3258209810951923,1
0.4648250731272221,0.3201786559430789,0.7335228795547241,0
0.17481886560220894,0.9370540683086926,0.8202633052392244,0
0.5053759876444903,0.4270484157496308,0.331743606133846,1
0.5368734575174596,0.6470778503545255,0.9013221495611213,1
0.027859751528014787,0.7855236025053922,0.4766901563877294,0
0.47462443416375366,0.5514122412488848,0.5688764845816237,0
0.6142921778763787,0.8728540141678413,0.029187247227528967,1
0.7408536599598528,0.960348894395655,0.25006515689433007,1
0.43313680556913037,0.11451072354469294,0.4645064714916729,0
0.15911047621903862,0.13169943970977405,0.5508588566780414,0
0.48662420375530746,0.9813581439542347,0.23100901623203518,0
0.40278623857414764,0.35244719449614426,0.8870957019306709,0
0.8778653259508895,0.930505865686031,0.4640249869669595,1
0.5679585651545344,0.4726150566029017,0.6372706672083486,1
0.3793527103068388,0.24458158783848483,0.5696950902996069,0
0.8954550920685846,0.21699205770747354,0.4993621579469536,1
0.22164587895678867,0.4900789851264963,0.6918017752865431,0
0.15576220012793862,0.9918668325186237,0.9239129304363422,0
0.47201751054653385,0.8994451153945623,0.033691618338836715,0
0.8858738061250713,0.1260749667455957,0.23994437645652666,1
0.9029206967164018,0.19354036616350445,0.9890262407430157,1
0.9779424991680213,0.2656090590897958,0.9213088597384315,1
0.5726664189725837,0.1776259323365852,0.7336066121587694,1
0.3063370462829197,0.21758065219378686,0.07803047363318327,0
0.6481000438505928,0.08285002723562385,0.6082871580520354,1
0.14729679043408594,0.7405620050257545,0.24689147056868266,0
0.48285395729610014,0.19798162432114608,0.8346567702815076,0
0.5515759958626428,0.1423181195779566,0.30024550653089965,1
0.2834879744918797,0.5043038695066859,0.4434053917661265,0
0.6827086477630137,0.9106100134863719,0.6335057295351741,1
0.031099270377707322,0.6611374152685873,0.3957823308099251,0
0.9468037268530609,0.7020437820425108,0.2192248860173942,1
0.47925985515744796,0.5070356594263491,0.7102132943255407,0
0.6718219335842963,0.7638618151494188,0.8487986899843246,1
0.4796113653087427,0.47125711502872136,0.7063723661730967,0
0.14094453904536897,0.13996256157610754,0.7140558102363088,0
0.07707891801439448,0.426023927227577,0.8391484833846233,0
0.7372909956431769,0.6763992252372604,0.3544198263282864,1
0.05548969164753559,0.2490904290949476,0.7320286179906548,0
0.10546538865481936,0.9042086982633484,0.9659408754976903,0
0.424770336595479,0.5416367011519823,0.6685311499902401,0
0.22625682045090312,0.557082053049415,0.16069566690232762,0
0.9725825808265087,0.26797012682366106,0.5683211509130656,1
0.7095748956451322,0.6466456738486885,0.298138872524086,1
0.5963366672723189,0.9466455446974035,0.6001957170878652,1
0.9953117414199834,0.2992831573223105,0.920608708350599,1
0.10810148113816087,0.05543957100683228,0.7715270491022095,0
0.11172316193261878,0.9254829632135319,0.8066399858524843,0
0.6078100735289399,0.33094712399141357,0.6654103704390103,1
0.18300639004922514,0.11324076107384295,0.46836788193525314,0
0.2495412425664808,0.29572355068284917,0.737249224988029,0
0.7755899351630642,0.9672777574195149,0.45073120944268275,1
0.45683945077007315,0.3184177003162558,0.09323958716971881,0
0.9842455905827933,0.5425293813277947,0.3839567438276891,1
0.32921502952622694,0.8667777658648081,0.09652356461741818,0
0.3935559946096101,0.6761345200173713,0.5624885033263236,0
0.1703485672099132,0.8999594654719228,0.4115774694295836,0
0.8965331026872567,0.4658582849755708,0.15657739977208085,1
0.69309478229761,0.07331106374573604,0.7695436888694405,1
0.33421096598102285,0.5531423284298599,0.8125947214723348,0
0.33233995426567564,0.44157471370641554,0.15242139182777792,0
0.2657320359302042,0.8898814128981063,0.03831495779144922,0
0.26655366496959143,0.0868942761847401,0.3690951347280228,0
0.9931490984601515,0.8123420444230937,0.39558133227621617,1
0.04995196960179493,0.8966901786047634,0.08299323124482605,0
0.5271117510998052,0.49372896755433826,0.1958718359594137,1
0.6855077272615527,0.7127116474834849,0.1345643313834871,1
0.25858766451766335,0.5452860429884249,0.6140198208113518,0
0.3549670792679809,0.34670019229805127,0.18293647087097897,0
0.6222202578414417,0.5769425172578528,0.05855971154256889,1
0.25778020326220874,0.9037220229655841,0.048913332613696014,0
0.5298998353017466,0.7411557930964021,0.6650653404898486,1
0.28543599165606326,0.6838621566259153,0.767452514027991,0
0.7010459872423267,0.09369209029224124,0.9850166977455421,1
0.23945532660542335,0.7314430344721883,0.6697727907810134,0
0.5837269665876212,0.9616781982216733,0.16054768444204703,1
0.47353689856836634,0.3912930725593107,0.08812774715528215,0
0.2840203624625055,0.8684634149983897,0.8190325586089177,0
0.7322876511308936,0.13190219081675025,0.8706116441915549,1
0.3366906877217454,0.7013182374219202,0.36337943517957827,0
0.4572615136997129,0.007941821191444709,0.9425939794826969,0
0.5159221791142011,0.5545384531413208,0.5020690109243852,1
0.9213801291547392,0.9882525844927618,0.818339508863885,1
0.9927618516801853,0.4631922383986409,0.9609273856391406,1
0.2827595790623817,0.465918517086948,0.601987085751693,0
0.070616941478724,0.7834559051700264,0.6117738776208473,0
0.34295854085897215,0.44088405762364913,0.5856656072020732,0
0.9830579583421553,0.3527384767991425,0.3430238045180356,1
0.15094139983358523,0.2081662515290562,0.47490854323533827,0
0.6437827182510918,0.3060710449201598,0.5639975670490265,1
0.2070827940077442,0.6865772092851185,0.46041336492823937,0
0.7193553257743875,0.29318431698925107,0.35324070382298944,1
0.9041076850611881,0.5978936592244242,0.03558453456358257,1
0.19020608309342713,0.9020525325693898,0.9750424170034947,0
0.19980678740286817,0.5646595543101435,0.9586336803100455,0
0.4832727266835235,0.9827579540573061,0.9466078739477635,0
0.7607524980126118,0.773620882886157,0.2560767571546594,1
0.1359848314326686,0.6430304082890852,0.9463351502327065,0
