col1,col2,Outcome
0.844309555332149,0.7883387453114311,0
0.4566028227352309,0.44649993670615384,0
0.7461607506792425,0.006774340161207704,1
0.5739534987035767,0.08777554010867095,1
0.22862877855687957,0.8389266805702209,0
0.4805377409764424,0.10610762671992247,1
0.6736865369197478,0.39507397382001286,0
0.055307983328670485,0.9454326404417729,1
0.36744627677278274,0.3597570249732296,0
0.7055451468093842,0.3433602138040186,0
0.5933729116445611,0.6345404264430858,0
0.7932362532884863,0.6529923092760408,0
0.47352165516766254,0.7644971797809936,0
0.1543553942830277,0.11490283556158898,1
0.30624347348125824,0.05224418766709504,1
0.06894396449740459,0.647326421454624,1
0.775921705357749,0.45366935002829945,0
0.20925678620699817,0.11943658022625747,1
0.25756283949529,0.8959906385624049,1
0.7108789856526374,0.8870333132584443,1
0.20491159028827421,0.8432720439434177,0
0.5366209890901974,0.9792412407233628,1
0.276581333208476,0.19971071731621692,0
0.7389374275900994,0.35041839696966626,0
0.44840091390122094,0.5499296659368016,0
0.4752820739113697,0.2817437380300799,0
0.24490049302777916,0.17705116608242155,0
0.6739803912660871,0.3668645111717167,0
0.039836987329387674,0.48622049570565096,1
0.8485513116135392,0.0038617539876864004,1
0.9001965946909363,0.3338572360462563,1
0.910288054110973,0.11812717369255488,1
0.5736345680645477,0.07446525906024859,1
0.18013689983404912,0.10705696905551043,1
0.07098442730427301,0.34342685256694483,1
0.7276580383697943,0.28828078790854217,0
0.6689878549771948,0.9078346745763997,1
0.5038050070500566,0.31190263284665487,0
0.18842308794087348,0.09634874099161261,1
0.3128589531304957,0.7614145809934919,0
0.5464897369929689,0.4703658591425902,0
0.5254555475657422,0.1292391963321018,1
0.5848071709766093,0.14780403325442992,1
0.25810961600524807,0.961684453595357,1
0.8575865304142437,0.0307402933010259,1
0.4302784972144069,0.5515661043543716,0
0.5206617858737358,0.28011838674221246,0
0.6117646256129619,0.6176279293846496,0
0.3387391621510165,0.425653124760184,0
0.8620843343418676,0.2025937520985639,1
0.8111098614943499,0.3213913794491019,0
0.03576102491594513,0.8518141019966853,1
0.9922252065889433,0.6697360652265782,1
0.08384612528295454,0.8445217683812167,1
0.6059032516354149,0.3353362042085001,0
0.28974153972994854,0.18738591103194646,0
0.35626796513246284,0.32651306819707615,0
0.98973545266008,0.2799126886692074,1
0.01900428088416617,0.569464921752454,1
0.24834357795047413,0.8874916673537523,1
0.2930067179392425,0.9868011920200621,1
0.49244119809317943,0.3640620715173286,0
0.9879693113587963,0.1035606190344307,1
0.7337813845428173,0.8062993940066717,0
0.9298252563090583,0.1797529957985765,1
0.7570017231148439,0.09912567304107345,1
0.10822446293863786,0.852970594326075,1
0.6998543829444254,0.879210598797649,1
0.11638322180598926,0.33785945592932776,1
0.11506800131802064,0.24433683464939993,1
0.16143810287678761,0.41484717882017574,0
0.24777779370785602,0.6554494649441552,0
0.9425686424848945,0.3085554845780567,1
0.9331561509231314,0.8135434256034112,1
0.3082391511921907,0.1914100479580788,0
0.12582853630557533,0.17264549930990736,1
0.3906070253508993,0.6982726294223593,0
0.3303563836125115,0.7545586599690832,0
0.35212781391318115,0.8790498959947327,1
0.6148079681978664,0.11492283426764638,1
0.06988438290149812,0.668845270042974,1
0.763539864112327,0.514304825152031,0
0.9506029932917991,0.6877179632535897,1
0.42884874933677986,0.08480772418675542,1
0.6776912590017604,0.7059935677692134,0
0.2677069783326772,0.0939843608584996,1
0.522834312387248,0.5552768446577817,0
0.879244315809709,0.28675983223121115,1
0.5975395631075031,0.056474864990256446,1
0.5087343688097918,0.6666716109560852,0
0.29195656752633603,0.48172926611954103,0
0.2716135250168268,0.7140996697469864,0
0.07549929923836274,0.36604642935705256,1
0.014099322906438894,0.5157103043564,1
0.4801349026606033,0.8820997831513593,1
0.04557084948229373,0.6515858615505736,1
0.49881631814961847,0.5708681024846604,0
0.6828646968667985,0.2611006362554271,0
0.9353219386189218,0.20998247126284764,1
0.6498878013550843,0.011472167770540942,1
0.6194706486006795,0.7387108138543579,0
0.5161990685376041,0.3341034667937629,0
0.6686085938422454,0.16935127436831154,0
0.13568499065716555,0.5059110953029864,1
0.5488351280080641,0.2768444028031114,0
0.6131568489703071,0.5584276722173175,0
0.6635276362283219,0.733871351969868,0
0.7433879627385207,0.4355934695060384,0
0.770173386472839,0.15972126172198597,0
0.7261388085593834,0.5203492345911886,0
0.8822581081688792,0.5865270102782191,1
0.7604638706471551,0.8802740867723781,1
0.2411277604130736,0.23792215598610544,0
0.8177547584444527,0.34263246691382376,0
0.5145120152105986,0.9022234735192186,1
0.04053334602709269,0.6055976791335572,1
0.4239773234258585,0.8021279643579731,0
0.5878509793964072,0.8156505401277896,0
0.10980379065042889,0.8348763495127653,1
0.03145428526529925,0.21506526219708322,1
0.20206083728712443,0.32345298065380035,0
0.8386255170874691,0.4366719117448902,0
0.5336218663751412,0.8124072954153965,0
0.36946008398908703,0.2834981962424935,0
0.5833792057297624,0.0910101639347406,1
0.42441345893140603,0.44083421901679964,0
0.8580544075388233,0.43177888652544627,1
0.05438563793079698,0.8385792797452704,1
0.7739313991321332,0.5113959814439062,0
0.23007322665742835,0.308528134833596,0
0.45999913190467046,0.05131124482193561,1
0.5669918987643692,0.5200919417895724,0
0.3954135606294341,0.8765866935344863,1
0.6547278960552488,0.4617961690859176,0
0.569016833976897,0.9152356828823547,1
0.08515309400734583,0.5102213932124634,1
0.33340486326035723,0.5951515856593793,0
0.769483440396035,0.38605936407483943,0
0.4522692860641748,0.29704728155929794,0
0.31945360425479097,0.19148789410470357,0
0.3462692372903575,0.38738748807353585,0
0.14996833426724887,0.2883207424872073,1
0.9932135190792614,0.2074250047262708,1
0.5593632529842674,0.932326882253236,1
0.8510133331609145,0.8641977243897394,1
0.47415084037399147,0.6238501038537048,0
0.20079234615650754,0.5105821620105139,0
0.11832812684297012,0.9630961338139992,1
0.9434296903778839,0.469841959096194,1
0.0032810044172160158,0.28472940985352047,1
0.1011486831395969,0.09369696026512142,1
0.24092557839502715,0.1276797268347185,1
0.1690770940232219,0.216135793336396,0
0.8098547730189487,0.35969098700654667,0
0.9911881731436157,0.2838246795990278,1
0.724058975943598,0.49103534195661913,0
0.834244391661154,0.039593767790988554,1
0.16960088857064548,0.277785872684578,0
0.10726401260833662,0.3213187145294044,1
0.5547294841819002,0.9980661699973743,1
0.34315745425999145,0.6131729745062942,0
0.0841418275053063,0.5909238706401783,1
0.8890090473024691,0.0792668114718611,1
0.8053283747046072,0.4110308329831961,0
0.21063812478286603,0.9327880600395017,1
0.492057962276369,0.47550451054886467,0
0.12205988424359948,0.06069580039026079,1
0.4754636181571391,0.6541648255388233,0
0.9675336488110707,0.1078915465205108,1
0.161780352426663,0.5654291554048843,0
0.20182801192235822,0.487862507347532,0
0.7803937643803092,0.10680962716112641,1
0.7217255803796085,0.3055041599062087,0
0.31179617926476655,0.19810664134171552,0
0.49778613884017564,0.13743164041768963,1
0.7620918684180381,0.27348659298805045,0
0.32008984195974277,0.8841990640111874,1
0.3033075385025782,0.7271129523458787,0
0.1683871678861798,0.005504413791256879,1
0.4322185344546885,0.6177355076921702,0
0.3448883659891694,0.5816511335670372,0
0.9628080625754973,0.5796631286031068,1
0.48483564817459124,0.9838796878532333,1
0.6457277353579689,0.263599813087231,0
0.7661268689963586,0.25799821348947893,0
0.8148562052246945,0.7041063968158654,0
0.255079267882934,0.36314685925625123,0
0.05938538417710737,0.07043008684183139,1
0.5435766869602419,0.4057800540901316,0
0.5536395470059404,0.08633493351912036,1
0.9775469762758264,0.8998091009201626,1
0.05894909877727317,0.1598572014347075,1
0.4942643265898209,0.370492299741368,0
0.7008546648510581,0.6656358120926416,0
0.32578310042023284,0.532767745532184,0
0.024099875355166556,0.7073139916891718,1
0.2336306427502136,0.6909335949924502,0
0.1820212298012508,0.4126545799110989,0
0.670733237548598,0.4519305419094771,0
0.6544086294576895,0.8424344317314802,0
0.019715181191927833,0.47258950394534804,1
0.7047115186807574,0.9565705291409187,1
0.6969630291963697,0.4211258587992506,0
0.10081159712681509,0.11891375676390037,1
0.8763134796622697,0.015698263971816395,1
0.6168714241303441,0.567888057670488,0
0.6712831445534798,0.025217955411550363,1
0.39296888836041277,0.5946275885280665,0
0.4245299943552916,0.9510492657414591,1
0.658604279644458,0.017509722953467755,1
0.09431198635628157,0.20050509641100855,1
0.7222252968263101,0.5546654814715107,0
0.6378954150888482,0.7130978379199773,0
0.4934688858030464,0.3249190963305175,0
0.7690309656487213,0.13341469989074795,1
0.6783701100371274,0.44107114483685694,0
0.46351375975617237,0.952424728131413,1
0.7601937534120422,0.4956667050402286,0
0.9362988877762044,0.6272084312625715,1
0.26478570737274465,0.16341744095742106,0
0.50512777842767,0.8616063688661744,1
0.5406127029274335,0.7145870442762434,0
0.2764740495788591,0.7267930033668033,0
0.7641177836386364,0.9019646649694585,1
0.21785466050783964,0.11650997267560925,1
0.05834733416570881,0.24181321735272165,1
0.7052796782441608,0.1153551629273778,1
0.26406751090912184,0.6404699752919696,0
0.7494466027236572,0.3375471326291747,0
0.7415671136109502,0.7625730280866265,0
0.722896934373617,0.5155397267447008,0
0.3853293104488076,0.35884459428691184,0
0.18825320981737959,0.12671821479043655,1
0.47447071711563915,0.21710547823144655,0
0.45727577924410956,0.07814414862913577,1
0.2454005838714549,0.8552211266934897,1
0.4558466706067785,0.15236966101664817,0
0.31167746321771483,0.4926175143045147,0
0.43075021507913736,0.3283799808314034,0
0.6704409285762665,0.4764834968301187,0
0.3276916035161038,0.894866245924493,1
0.8182654280359152,0.011414598598232684,1
0.7312644125245188,0.11588021353218625,1
0.8909960756419756,0.767615020422996,1
0.13128022178125665,0.5903308930529747,1
0.8612675872582529,0.5248598681206912,1
0.37401727309065635,0.11070094045065992,1
0.6956723829504171,0.7300912278044072,0
0.30067334783761124,0.7089887226809883,0
0.17147238601175208,0.41783234546291703,0
0.1636347568981633,0.6580601350018039,0
0.4411733433764685,0.06129171890014029,1
0.4951181350303433,0.8065008679546543,0
0.29848688981619453,0.4572353842412442,0
0.8375809343270698,0.6826352371553901,0
0.6440640072556756,0.2878932876455055,0
0.6916959623225998,0.9435103888065698,1
0.3801998875298831,0.496755091052264,0
0.7474380299965566,0.316272887811925,0
0.954790817776269,0.7898022362892522,1
0.7603703292252202,0.8253836082719043,0
0.9901970355925581,0.4309114165209942,1
0.27076889816856287,0.5622937444548,0
0.9290291650313467,0.6470965441334726,1
0.21512803976826556,0.4123835442340503,0
0.5980196045263643,0.5264266684291016,0
0.04287580556929438,0.43061831295346364,1
0.2220346858911767,0.8959390550508153,1
0.5944658580584363,0.48661144626146036,0
0.7566073549072154,0.06439331129386006,1
0.3394932520134576,0.8969704326854352,1
0.9508723504579754,0.20339710033301628,1
0.3405839656339459,0.9403857333707316,1
0.7745206564038207,0.127359172871506,1
0.30143562677463953,0.010030985604155274,1
0.5813579647890821,0.7018418583089919,0
0.3798081202645218,0.7058893538403429,0
0.18806767211997055,0.2530949938653452,0
0.3415390719799637,0.5254335722830396,0
0.4713779577249003,0.7107273733962243,0
0.9246590996026243,0.4647936746195116,1
0.7462337756439839,0.7304186331464803,0
0.5260427617445125,0.7535790537152882,0
0.296628913299927,0.3538091610940203,0
0.850277769226235,0.9879639681025272,1
0.9882313887503299,0.245245174337417,1
0.296473107080773,0.2603222270091303,0
0.4005283456856096,0.18016532981601951,0
0.31327219946311335,0.6044419982529784,0
0.30676981614748655,0.8586439565888884,1
0.43379094834522847,0.07475571872502473,1
0.44790021913293465,0.11349610603523863,1
0.4750218686197947,0.1345082203425817,1
0.711954476949847,0.8334516318939658,0
0.5520810791445107,0.5097983009137049,0
0.8729767122111362,0.5241604501356953,1
0.8637744192105495,0.5059764379522429,1
0.5315864556756641,0.08201665610991626,1
0.9575484386316018,0.38106317381035726,1
0.5870617301314892,0.812341922610894,0
0.4032718711434351,0.31927764206478504,0
0.8354609915596183,0.2661793218658811,0
0.006663208631229489,0.8357186656194665,1
0.590763876377151,0.9417410138873616,1
0.9331011311199524,0.2903767815019588,1
0.10917175477579821,0.20552253765192063,1
0.13903309738302438,0.9011356717946856,1
0.21443470041444146,0.7747279235989961,0
0.20063220770374623,0.13907639138629124,1
0.018206623195794247,0.26895869641321324,1
0.6172906469236441,0.4293546322162505,0
0.9488491609339545,0.8079683826350019,1
0.6414939209268752,0.23496420585052424,0
0.6120070591620805,0.08869336825837149,1
0.952869261571906,0.03592653830992809,1
0.8203315866910652,0.8759293468116425,1
0.08277287488134288,0.308555230726101,1
0.5321833340479811,0.1566711457182145,0
0.8236439336709326,0.5420455102554783,0
0.1783530356087164,0.9203280078500959,1
0.0774028810411852,0.9556620205238737,1
0.4237654855180438,0.7033887814603406,0
0.13105958677604856,0.6329985829126528,1
0.42185795007434745,0.1086755617275943,1
0.7790592078931008,0.5689085550393139,0
0.9301737602140694,0.859664510879659,1
0.1048701763896881,0.5349517923350974,1
0.1729871218758714,0.679371592054339,0
0.9220566430245589,0.8248611367497818,1
0.7996786402337652,0.7327773479512728,0
0.49545355081510833,0.36909333324578353,0
0.42327777800128563,0.11574464630273096,1
0.6921897638435951,0.7323488728218726,0
0.009163159187958958,0.4880092825904089,1
0.24276903809213202,0.15591321919090528,0
0.9010679846788165,0.11349911923169653,1
0.5287364026005652,0.46450425584538935,0
0.9518804933996793,0.24035921212948297,1
0.9559925795915069,0.48723094504196196,1
0.11247755317080177,0.06371627657501011,1
0.1984038009842004,0.6676127672119755,0
0.7858438505451463,0.9880208899706271,1
0.5026571937022348,0.6158550719170973,0
0.016876009773625134,0.20582722714773427,1
0.7959465275600835,0.8324636562885736,0
0.002139429646524249,0.09215546106281436,1
0.2566940405381479,0.6561889333396149,0
0.2615336620330969,0.7995914437640702,0
0.5770470854464159,0.06997323172260117,1
0.9061146117176309,0.28708044981994163,1
0.7825942684290513,0.052344154719332736,1
0.3223183543622774,0.4083674978633407,0
0.8345359528418559,0.3430919798959372,0
0.8940246241035323,0.4988316412746534,1
0.007847838420860676,0.10946524042540196,1
0.28439586326022037,0.019664086450764562,1
0.22142273254232014,0.47306511510057137,0
0.7129084602035515,0.3425566565319449,0
0.6942152154697064,0.9876888005249256,1
0.3693503106939141,0.1904964527992138,0
0.5997083366221001,0.7414234474775855,0
0.6809441877559884,0.7889245689656066,0
0.23903436228687946,0.015517400179480223,1
0.029411625365501126,0.09996015822375681,1
0.6010899973879927,0.4067731894336233,0
0.20562937398265846,0.5464729224226355,0
0.5134111133330779,0.59481036822129,0
0.6651263307240868,0.8656676260866153,1
0.1246075582459395,0.8168811939490817,1
0.8272397922052289,0.44767053504468857,0
0.3293243671590359,0.9921134073009417,1
0.711655394384928,0.2991521376704461,0
0.002042497003832633,0.6282398165175753,1
0.5433920474433254,0.3378433303208902,0
0.19161285782290927,0.8406429288991742,0
0.5492393223459879,0.21838842717022167,0
0.4209979521411831,0.7711517390754794,0
0.09952870258464819,0.2951064858733585,1
0.8769771563297997,0.07459825658489139,1
0.79792959946005,0.37428253248128696,0
0.5500566303873796,0.9232283834995388,1
0.04537716340506193,0.5161165027000562,1
0.9952641042470532,0.09759441908507904,1
0.8665861418655738,0.8796940209235635,1
0.8172234807758424,0.19660386924298834,0
0.7065348994277513,0.9702661317386968,1
0.24744743071218778,0.8746055186276012,1
0.578673311581478,0.5325502195247067,0
0.40140585039670684,0.22510985268357886,0
0.41935175931473323,0.35315755004208027,0
0.330681230231178,0.16933056394568746,0
0.6461733570467115,0.6875882228464169,0
0.880295381422352,0.0012312080901825118,1
0.36250049616678925,0.5009308512672209,0
0.34298308922139764,0.07687507193815601,1
0.7968103375490856,0.35709443976083044,0
0.17650686144565841,0.6546820598085946,0
0.2715328983946623,0.5357642700264068,0
0.5687568216716197,0.266374481966843,0
0.5244064659472734,0.46514084896737007,0
0.34910778102748896,0.1978577195466752,0
0.3333545167414381,0.6976967027849927,0
0.955833647435265,0.6976749712999746,1
0.21320634074746558,0.9860678689181276,1
0.09745343752086766,0.025087299854336664,1
0.08778665708188915,0.10416147679194554,1
0.29858245375792747,0.6407739401135291,0
0.9217191622997816,0.4642219800150831,1
0.4995052117941744,0.8516652403089023,1
0.1146030182643405,0.436419888588656,1
0.07898422573767017,0.44768101034586927,1
0.5028955350272623,0.8544656793343078,1
0.17110850048003046,0.8625811881453217,1
0.3131484090016087,0.0088412936782849,1
0.2536210144945381,0.8604433273849758,1
0.46214079452488066,0.6961602977490678,0
0.721698014663721,0.9879362891994954,1
0.6606552143621203,0.8183380140387215,0
0.22318448293140503,0.06297755388587611,1
0.7719739266302069,0.09368440794640476,1
0.8118979465525987,0.3473348450096344,0
0.11338520707519595,0.32384608521171,1
0.6860429905805552,0.5454045338840542,0
0.15403406444107504,0.055486535324345554,1
0.10293850915717528,0.7121362546240012,1
0.3370362297996652,0.9423505167409927,1
0.15343158432427983,0.422375644330656,0
0.33773918228303,0.4672568310362304,0
0.876678742967813,0.20136624493149458,1
0.23547520288241575,0.6109962169742503,0
0.5659768607957126,0.6033128731510271,0
0.2161016766683087,0.7436075887282677,0
0.07514488926876584,0.6168050075480834,1
0.1739709790757863,0.7133223117282848,0
0.3445703457828142,0.11032664456254149,1
0.5401498872484521,0.7854952020024796,0
0.7204993251582121,0.9177096023773905,1
0.8569476441595825,0.33975686061790866,1
0.2663780184760035,0.8903048677438952,1
0.6362903136519309,0.7972700811893657,0
0.25542535963681057,0.9626438229966039,1
0.5135764012888646,0.48224117612394257,0
0.6620395039603241,0.6916075001000476,0
0.21297590432140046,0.33628682296079115,0
0.9936775242429273,0.7457636298407478,1
0.002074481489408586,0.5072060379332549,1
0.48587345799704285,0.10121079025050139,1
0.12970088140608171,0.3920606310900643,1
0.03603493585567796,0.3150049140008412,1
0.9255829239314904,0.2637072713187525,1
0.3079581160591227,0.4300330661849765,0
0.3390459851376023,0.6670719622558661,0
0.6212796729667174,0.2947632560418989,0
0.19251907428096604,0.48214828326618575,0
0.5074206312110736,0.30722326094711894,0
0.19291887213191694,0.894125561751933,1
0.8713377423762193,0.6741862456164531,1
0.814877322694178,0.6823763593564428,0
0.19136532551498986,0.9600442350141832,1
0.25561192716693437,0.12280419102823503,1
0.6175922036878437,0.8880802362265124,1
0.29671820287957074,0.5495133202784799,0
0.7200433666762595,0.6726299779458725,0
0.1221909011311958,0.49231145501825513,1
0.937315356667565,0.974028959151444,1
0.8230140346487133,0.26019494924930575,0
0.23542522619753126,0.42905214879519893,0
0.8683338072885444,0.5783367929761918,1
0.21721721427491003,0.8679987007336235,1
0.6359047582066537,0.5785972789648725,0
0.822816347625135,0.5945602832832667,0
0.7598570550143291,0.9608845011658532,1
0.4532568784436415,0.47615370089414977,0
0.4949268240354642,0.1751799293825278,0
0.569729444121115,0.6306050798189229,0
0.49919933423299734,0.44677017492805227,0
0.7937858788333276,0.20795783611773022,0
0.5091420005153883,0.5446180132168242,0
0.5062880417303682,0.08202034090656274,1
0.8503674049959681,0.24567549175962022,1
0.5324370445281219,0.3122682142718992,0
0.04035564468758224,0.4443676341475079,1
0.12242065673537972,0.8916440128614639,1
0.2232353864597333,0.6236591415107733,0
0.2937070884284694,0.8306342179866852,0
0.5296220959013033,0.9919331670264732,1
0.29342386987252356,0.2985973256159804,0
0.8595520723277322,0.8916353180855747,1
0.3331583808394667,0.5433394508233848,0
0.12586763865760053,0.4468994395161803,1
0.43755214342836857,0.6380112045164348,0
0.12732231458054777,0.77785700634334,1
0.6603271326670517,0.7484542623686518,0
0.4369935382323258,0.6202393776486008,0
0.29023194224377324,0.6101064222478103,0
0.3877411427045502,0.7150883176657069,0
0.6373880623675826,0.03350803362912669,1
0.9813298794271655,0.25569920660003076,1
0.7670137858071234,0.03766145415748212,1
0.17347894578092138,0.20431962589497643,0
0.4833682283404518,0.789820401034713,0
